date,close
2024-07-22,11.37
2024-07-23,10.86
2024-07-24,10.78
2024-07-25,10.42
2024-07-26,10.65
2024-07-29,10.62
2024-07-30,10.47
2024-07-31,10.89
2024-08-01,10.88
2024-08-02,10.67
2024-08-05,10.4
2024-08-06,10.49
2024-08-07,10.53
2024-08-08,10.49
2024-08-09,10.57
2024-08-12,10.51
2024-08-13,10.54
2024-08-14,10.37
2024-08-15,10.53
2024-08-16,10.53
2024-08-19,10.68
2024-08-20,10.44
2024-08-21,10.51
2024-08-22,10.33
2024-08-23,10.37
2024-08-26,10.65
2024-08-27,10.48
2024-08-28,10.39
2024-08-29,10.52
2024-08-30,10.74
2024-09-02,10.51
2024-09-03,10.65
2024-09-04,10.31
2024-09-05,10.26
2024-09-06,10.23
2024-09-09,10.15
2024-09-10,10.19
2024-09-11,10.18
2024-09-12,10.24
2024-09-13,10.18
2024-09-18,10.39
2024-09-19,10.84
2024-09-20,11.0
2024-09-23,10.91
2024-09-24,11.34
2024-09-25,11.4
2024-09-26,11.89
2024-09-27,12.27
2024-09-30,13.45
2024-10-08,13.73
2024-10-09,12.73
2024-10-10,13.1
2024-10-11,12.84
2024-10-14,13.07
2024-10-15,12.67
2024-10-16,12.8
2024-10-17,12.6
2024-10-18,12.81
2024-10-21,12.94
2024-10-22,13.06
2024-10-23,13.06
2024-10-24,13.03
2024-10-25,12.98
2024-10-28,13.01
2024-10-29,12.79
2024-10-30,12.63
2024-10-31,12.65
2024-11-01,13.23
2024-11-04,13.5
2024-11-05,13.75
2024-11-06,13.62
2024-11-07,13.7
2024-11-08,13.58
2024-11-11,13.42
2024-11-12,13.1
2024-11-13,13.1
2024-11-14,12.8
2024-11-15,12.58
2024-11-18,12.45
2024-11-19,12.56
2024-11-20,12.59
2024-11-21,12.55
2024-11-22,12.12
2024-11-25,12.1
2024-11-26,11.99
2024-11-27,12.15
2024-11-28,12.03
2024-11-29,12.2
2024-12-02,12.33
2024-12-03,12.34
2024-12-04,12.26
2024-12-05,12.2
2024-12-06,12.43
2024-12-09,12.47
2024-12-10,12.45
2024-12-11,12.78
2024-12-12,12.83
2024-12-13,12.43
2024-12-16,12.27
2024-12-17,12.23
2024-12-18,12.21
2024-12-19,12.21
2024-12-20,12.06
2024-12-23,12.07
2024-12-24,12.21
2024-12-25,12.07
2024-12-26,12.14
2024-12-27,12.14
2024-12-30,12.18
2024-12-31,11.72
2025-01-02,11.51
2025-01-03,11.58
2025-01-06,11.81
2025-01-07,11.95
2025-01-08,11.66
2025-01-09,11.72
2025-01-10,11.65
2025-01-13,12.08
2025-01-14,12.23
2025-01-15,12.09
2025-01-16,12.25
2025-01-17,12.27
2025-01-20,12.17
2025-01-21,12.22
2025-01-22,12.12
2025-01-23,11.99
2025-01-24,12.22
2025-01-27,12.24
2025-02-05,12.17
2025-02-06,12.32
2025-02-07,12.63
2025-02-10,12.58
2025-02-11,12.75
2025-02-12,12.57
2025-02-13,12.53
2025-02-14,12.68
2025-02-17,12.34
2025-02-18,12.19
2025-02-19,12.29
2025-02-20,12.25
2025-02-21,12.29
2025-02-24,12.29
2025-02-25,12.06
2025-02-26,12.33
2025-02-27,12.25
2025-02-28,11.98
2025-03-03,12.14
2025-03-04,12.15
2025-03-05,12.38
2025-03-06,12.73
2025-03-07,13.0
2025-03-10,12.95
2025-03-11,12.98
2025-03-12,13.15
2025-03-13,13.16
2025-03-14,13.31
2025-03-17,13.16
2025-03-18,13.25
2025-03-19,13.24
2025-03-20,13.25
2025-03-21,13.19
2025-03-24,13.79
2025-03-25,13.91
2025-03-26,13.48
2025-03-27,12.91
2025-03-28,12.72
2025-03-31,12.46
2025-04-01,12.53
2025-04-02,12.48
2025-04-03,12.26
2025-04-07,10.99
2025-04-08,10.51
2025-04-09,10.6
2025-04-10,10.92
2025-04-11,10.9
2025-04-14,11.09
2025-04-15,11.01
2025-04-16,10.85
2025-04-17,10.84
2025-04-18,10.9
2025-04-21,11.2
2025-04-22,11.26
2025-04-23,11.25
2025-04-24,11.14
2025-04-25,11.3
2025-04-28,11.25
2025-04-29,11.21
2025-04-30,11.17
2025-05-06,11.38
2025-05-07,11.45
2025-05-08,11.51
2025-05-09,11.46
2025-05-12,11.63
2025-05-26,11.46
2025-05-27,11.25
2025-05-28,11.24
2025-05-29,11.42
2025-05-30,11.3
2025-06-03,11.39
2025-06-04,11.66
2025-06-05,11.59
2025-06-06,11.74
2025-06-09,11.79
2025-06-10,11.72
2025-06-11,11.86
2025-06-12,11.86
2025-06-13,11.79
2025-06-16,11.74
2025-06-17,11.72
2025-06-18,11.71
2025-06-19,11.51
2025-06-20,11.45
2025-06-23,11.51
2025-06-24,11.7
2025-06-25,11.83
2025-06-26,11.85
2025-06-27,12.39
2025-06-30,12.49
2025-07-01,12.76
2025-07-02,13.02
2025-07-03,12.96
2025-07-04,12.61
2025-07-07,12.55
2025-07-08,12.6
2025-07-09,12.48
2025-07-10,12.58
2025-07-11,12.8
2025-07-14,12.82
2025-07-15,12.69
2025-07-16,12.56
2025-07-17,12.58
2025-07-18,12.74
2025-07-21,13.28
2025-07-22,13.71
2025-07-23,13.39
2025-07-24,13.82
2025-07-25,13.56
2025-07-28,13.53
2025-07-29,13.41
2025-07-30,13.27
2025-07-31,12.72
2025-08-01,12.74
2025-08-04,12.83
2025-08-05,12.96
2025-08-06,13.3
2025-08-07,13.2
2025-08-08,13.35
2025-08-11,13.42
2025-08-12,13.39
2025-08-13,13.62
2025-08-14,13.48
2025-08-15,13.85
2025-08-18,13.66
2025-08-19,13.53
2025-08-20,13.65
2025-08-21,13.52
2025-08-22,13.63
2025-08-25,14.47
2025-08-26,14.6
2025-08-27,14.12
2025-08-28,14.16
2025-08-29,14.63
2025-09-01,15.0
2025-09-02,14.93
2025-09-03,14.71
2025-09-04,14.34
2025-09-05,14.9
2025-09-08,14.68
2025-09-09,14.92
2025-09-10,14.89
2025-09-11,15.12
2025-09-12,16.46
2025-09-15,16.16
2025-09-16,15.73
2025-09-17,16.31
2025-09-18,15.28
2025-09-19,15.35
2025-09-22,15.15
2025-09-23,14.82
2025-09-24,14.93
2025-09-25,15.56
2025-09-26,15.78
2025-09-29,16.04
2025-09-30,17.25
2025-10-09,19.0
2025-10-10,19.35
2025-10-13,18.82
2025-10-14,18.06
2025-10-15,18.33
2025-10-16,18.11
2025-10-17,17.59
2025-10-20,17.71
2025-10-21,17.96
2025-10-22,17.5
2025-10-23,17.68
2025-10-24,18.36
2025-10-27,18.41
2025-10-28,17.36
2025-10-29,18.28
2025-10-30,18.34
2025-10-31,17.81
2025-11-03,17.14
2025-11-04,16.58
2025-11-05,16.68
2025-11-06,17.4
2025-11-07,17.19
2025-11-10,17.25
2025-11-11,17.04
2025-11-12,17.1
2025-11-13,17.75
2025-11-14,17.41
2025-11-17,17.14
2025-11-18,16.73
2025-11-19,16.87
2025-11-20,16.75
2025-11-21,15.72
2025-11-24,15.95
2025-11-25,16.09
2025-11-26,16.1
2025-11-27,16.11
2025-11-28,16.39
2025-12-01,17.61
2025-12-02,17.6
2025-12-03,17.59
2025-12-04,17.72
2025-12-05,18.26
2025-12-08,18.38
2025-12-09,17.57
2025-12-10,17.58
2025-12-11,17.16
2025-12-12,17.42
2025-12-15,17.13
2025-12-16,16.53
2025-12-17,17.03
2025-12-18,17.04
2025-12-19,17.54
2025-12-22,17.86
2025-12-23,17.87
2025-12-24,18.11
2025-12-25,18.08
2025-12-26,19.48
2025-12-29,19.07
2025-12-30,19.21
2025-12-31,20.28
2026-01-05,20.11
2026-01-06,21.02
2026-01-07,20.49
2026-01-08,20.59
2026-01-09,21.95
2026-01-12,21.94
2026-01-13,21.85
2026-01-14,22.64
2026-01-15,22.71
2026-01-16,22.5
2026-01-19,21.65
2026-01-20,21.47
2026-01-21,22.08
2026-01-22,22.03
2026-01-23,23.28
2026-01-26,24.92
2026-01-27,24.12
2026-01-28,26.56
2026-01-29,29.24
2026-01-30,26.29
2026-02-02,23.64
2026-02-03,24.46
2026-02-04,24.18
2026-02-05,22.77
2026-02-06,22.38
2026-02-09,22.57
2026-02-10,22.39
2026-02-11,22.64
2026-02-12,22.78
2026-02-13,22.15
2026-02-24,23.24
2026-02-25,24.19
2026-02-26,23.94
2026-02-27,25.37
2026-03-02,26.46
2026-03-03,24.42
2026-03-04,23.8
2026-03-05,23.66
2026-03-06,23.17
2026-03-09,22.89
2026-03-10,23.13
2026-03-11,22.9
2026-03-12,22.79
2026-03-13,22.22
2026-03-16,21.07
2026-03-17,20.59
2026-03-18,20.25
2026-03-19,18.8
2026-03-20,18.47
2026-03-23,17.54
2026-03-24,18.15
2026-03-25,18.4
2026-03-26,18.12
2026-03-27,18.24
2026-03-30,18.15
2026-03-31,17.8
2026-04-01,18.29
2026-04-02,17.62
2026-04-03,17.17
2026-04-07,17.4
2026-04-08,18.71
2026-04-09,18.51
2026-04-10,18.42
2026-04-13,18.76
2026-04-14,19.28
2026-04-15,19.07
2026-04-16,19.37
2026-04-17,19.59
2026-04-20,19.5
2026-04-21,19.35
2026-04-22,19.57
2026-04-23,19.12
2026-04-24,19.38
2026-04-27,19.26
2026-04-28,18.8
2026-04-29,19.19
2026-04-30,18.87
2026-05-06,19.76
2026-05-07,19.9
2026-05-08,20.27
2026-05-11,20.13
2026-05-12,20.14
2026-05-13,20.45
2026-05-14,19.51
2026-05-15,18.24
2026-05-18,18.11
2026-05-19,17.75
2026-05-20,17.64
2026-05-21,17.06
2026-05-22,18.06
2026-05-25,18.17
2026-05-26,18.64
2026-05-27,17.78
2026-05-28,17.72
2026-05-29,17.72
2026-06-01,17.9
2026-06-02,19.0
2026-06-03,18.84
2026-06-04,17.9
2026-06-05,17.32
2026-06-08,15.97
2026-06-09,16.22
2026-06-10,15.96
2026-06-11,16.08
2026-06-12,17.27
2026-06-15,18.23
2026-06-16,17.82
2026-06-17,17.93
2026-06-18,18.66
2026-06-22,19.63
2026-06-23,17.68
2026-06-24,17.45
2026-06-25,16.8
2026-06-26,15.92
2026-06-29,16.31
2026-06-30,15.88
2026-07-01,15.86
2026-07-02,15.83
2026-07-03,16.17
2026-07-06,15.98
2026-07-07,15.43
2026-07-08,15.02
2026-07-09,15.06
2026-07-10,15.24
2026-07-13,14.48
2026-07-14,15.33
2026-07-15,15.07
2026-07-16,14.96
2026-07-17,14.32
2026-07-20,14.27
2026-07-21,15.07
